antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'malaise', 'muscle pain'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'phlegm', 'sweating'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'malaise', 'sweating'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'cough', 'swelled lymph nodes'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'malaise', 'vomiting'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'breathlessness', 'phlegm'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'malaise', 'breathlessness'})","frozenset({'chills', 'high fever'})",0.045121951219512194,0.13414634146341464,0.04024390243902439,0.891891891891892,6.648648648648649,1.0,0.03419095776323617,8.009146341463422,0.8897403150276714,0.2894736842105263,0.8751427483821851,0.595945945945946
"frozenset({'cough', 'malaise'})","frozenset({'chills', 'high fever'})",0.06707317073170732,0.13414634146341464,0.05975609756097561,0.8909090909090909,6.641322314049586,1.0,0.050758477096966084,7.936991869918696,0.9104975323462717,0.42241379310344823,0.8740076824583867,0.6681818181818182
"frozenset({'fatigue', 'muscle pain'})",frozenset({'malaise'}),0.045121951219512194,0.14268292682926828,0.042682926829268296,0.945945945945946,6.629706629706631,1.0,0.03624479476502082,15.860365853658568,0.889290275497172,0.2941176470588236,0.9369497520279882,0.6225456225456226
"frozenset({'muscle pain', 'high fever'})","frozenset({'malaise', 'chills'})",0.06829268292682927,0.08902439024390243,0.04024390243902439,0.5892857142857143,6.619373776908024,1.0,0.03416418798334325,2.218027571580064,0.9111534190068223,0.34375000000000006,0.5491489768598202,0.5206702544031312
"frozenset({'muscle pain', 'high fever'})","frozenset({'chills', 'vomiting'})",0.06829268292682927,0.08902439024390243,0.04024390243902439,0.5892857142857143,6.619373776908024,1.0,0.03416418798334325,2.218027571580064,0.9111534190068223,0.34375000000000006,0.5491489768598202,0.5206702544031312
"frozenset({'fatigue', 'muscle pain', 'headache'})",frozenset({'malaise'}),0.04390243902439024,0.14268292682926828,0.041463414634146344,0.9444444444444445,6.619183285849954,1.0,0.03519928613920286,15.431707317073194,0.8879051620648261,0.28571428571428575,0.9351983562509879,0.6175213675213675
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'loss of appetite', 'yellowing of eyes'})",0.11585365853658537,0.10975609756097561,0.08414634146341464,0.7263157894736842,6.617543859649123,1.0,0.07143069601427722,3.2528142589118203,0.960119940029985,0.5948275862068966,0.6925739005046864,0.7464912280701754
"frozenset({'abdominal pain', 'loss of appetite', 'yellowing of eyes'})",frozenset({'dark urine'}),0.10975609756097561,0.11585365853658537,0.08414634146341464,0.7666666666666667,6.617543859649123,1.0,0.07143069601427722,3.789198606271778,0.9535437760571769,0.5948275862068966,0.7360919540229885,0.7464912280701754
"frozenset({'abdominal pain', 'yellowing of eyes'})",frozenset({'dark urine'}),0.11463414634146342,0.11585365853658537,0.08780487804878048,0.7659574468085105,6.611422172452406,1.0,0.07452409280190363,3.77771618625277,0.9586394245485156,0.6153846153846153,0.7352898019075568,0.7619260918253079
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'yellowing of eyes'})",0.11585365853658537,0.11463414634146342,0.08780487804878048,0.7578947368421052,6.611422172452406,1.0,0.07452409280190363,3.6569459172852588,0.9599616858237549,0.6153846153846153,0.7265477743946642,0.7619260918253079
"frozenset({'fatigue', 'muscle pain', 'high fever'})",frozenset({'malaise'}),0.042682926829268296,0.14268292682926828,0.04024390243902439,0.9428571428571428,6.608058608058609,1.0,0.03415377751338489,15.0030487804878,0.8865083960625363,0.2773109243697479,0.9333468807153017,0.6124542124542125
"frozenset({'chills', 'fatigue', 'muscle pain'})",frozenset({'malaise'}),0.042682926829268296,0.14268292682926828,0.04024390243902439,0.9428571428571428,6.608058608058609,1.0,0.03415377751338489,15.0030487804878,0.8865083960625363,0.2773109243697479,0.9333468807153017,0.6124542124542125
"frozenset({'abdominal pain', 'yellowing of eyes', 'yellowish skin'})",frozenset({'dark urine'}),0.10853658536585366,0.11585365853658537,0.08292682926829269,0.7640449438202248,6.59491425192194,1.0,0.07035246876859012,3.747096399535425,0.9516576808562002,0.5862068965517241,0.7331266950794267,0.7399172087522177
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'yellowing of eyes', 'yellowish skin'})",0.11585365853658537,0.10853658536585366,0.08292682926829269,0.7157894736842105,6.5949142519219395,1.0,0.07035246876859012,3.1366305329719966,0.9595334685598377,0.5862068965517241,0.6811865505075959,0.7399172087522177
"frozenset({'yellowish skin', 'dark urine'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.10975609756097561,0.11463414634146342,0.08292682926829269,0.7555555555555556,6.591016548463357,1.0,0.07034503271861987,3.6219512195121966,0.9528605962933119,0.5862068965517241,0.723905723905724,0.7394799054373523
"frozenset({'abdominal pain', 'yellowing of eyes'})","frozenset({'yellowish skin', 'dark urine'})",0.11463414634146342,0.10975609756097561,0.08292682926829269,0.723404255319149,6.591016548463357,1.0,0.07034503271861987,3.2185741088180118,0.9581105169340463,0.5862068965517241,0.6893034100845236,0.7394799054373523
"frozenset({'abdominal pain', 'loss of appetite', 'yellowish skin'})",frozenset({'dark urine'}),0.10609756097560975,0.11585365853658537,0.08048780487804878,0.7586206896551725,6.548094373865699,1.0,0.06819601427721594,3.6628919860627187,0.9478481954607465,0.5689655172413792,0.7269916765755055,0.7266787658802178
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'loss of appetite', 'yellowish skin'})",0.11585365853658537,0.10609756097560975,0.08048780487804878,0.6947368421052631,6.548094373865698,1.0,0.06819601427721594,2.9283010933557607,0.958307210031348,0.5689655172413792,0.6585050621095713,0.7266787658802178
"frozenset({'nausea', 'chills', 'high fever'})",frozenset({'muscle pain'}),0.06585365853658537,0.09634146341463415,0.041463414634146344,0.6296296296296297,6.5353961556493205,1.0,0.035118976799524096,2.439878048780488,0.9066963600061435,0.3434343434343435,0.5901434497925726,0.5300046882325363
"frozenset({'chills', 'fatigue', 'headache'})",frozenset({'muscle pain'}),0.06585365853658537,0.09634146341463415,0.041463414634146344,0.6296296296296297,6.5353961556493205,1.0,0.035118976799524096,2.439878048780488,0.9066963600061435,0.3434343434343435,0.5901434497925726,0.5300046882325363
"frozenset({'fatigue', 'yellowish skin'})",frozenset({'dark urine'}),0.10975609756097561,0.11585365853658537,0.08292682926829269,0.7555555555555556,6.521637426900585,1.0,0.07021118381915527,3.6169623059866978,0.9510475423045931,0.5811965811965811,0.7235249042145595,0.735672514619883
frozenset({'dark urine'}),"frozenset({'fatigue', 'yellowish skin'})",0.11585365853658537,0.10975609756097561,0.08292682926829269,0.7157894736842105,6.521637426900585,1.0,0.07021118381915527,3.1323396567299007,0.9576064908722111,0.5811965811965811,0.6807498197548666,0.735672514619883
"frozenset({'fatigue', 'yellowish skin'})","frozenset({'abdominal pain', 'dark urine'})",0.10975609756097561,0.11097560975609756,0.07926829268292683,0.7222222222222222,6.507936507936508,1.0,0.06708804283164783,3.2004878048780485,0.9506849315068494,0.5603448275862069,0.6875476299344612,0.7182539682539683
"frozenset({'abdominal pain', 'dark urine'})","frozenset({'fatigue', 'yellowish skin'})",0.11097560975609756,0.10975609756097561,0.07926829268292683,0.7142857142857143,6.507936507936508,1.0,0.06708804283164783,3.1158536585365857,0.9519890260631002,0.5603448275862069,0.6790606653620352,0.7182539682539683
"frozenset({'nausea', 'yellowish skin'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.10975609756097561,0.11463414634146342,0.08170731707317073,0.7444444444444445,6.494089834515366,1.0,0.06912552052349792,3.4644750795334045,0.9503169086076467,0.5726495726495726,0.7113559840832568,0.7286052009456265
"frozenset({'abdominal pain', 'yellowing of eyes'})","frozenset({'nausea', 'yellowish skin'})",0.11463414634146342,0.10975609756097561,0.08170731707317073,0.7127659574468085,6.494089834515366,1.0,0.06912552052349792,3.09936766034327,0.9555528144401958,0.5726495726495726,0.6773535412416205,0.7286052009456265
"frozenset({'vomiting', 'yellowing of eyes'})","frozenset({'nausea', 'abdominal pain'})",0.11341463414634147,0.11097560975609756,0.08170731707317073,0.7204301075268817,6.491787782110363,1.0,0.06912105889351577,3.179971857410882,0.9541768461680594,0.5726495726495726,0.6855318081921029,0.728346921895309
"frozenset({'nausea', 'abdominal pain'})","frozenset({'vomiting', 'yellowing of eyes'})",0.11097560975609756,0.11341463414634147,0.08170731707317073,0.7362637362637363,6.491787782110363,1.0,0.06912105889351577,3.3616361788617892,0.9515590770427699,0.5726495726495726,0.7025258098160437,0.728346921895309
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'fatigue'})",0.11585365853658537,0.11219512195121951,0.08414634146341464,0.7263157894736842,6.473684210526316,1.0,0.0711481261154075,3.243902439024391,0.9563218390804598,0.5847457627118644,0.6917293233082707,0.7381578947368421
"frozenset({'abdominal pain', 'fatigue'})",frozenset({'dark urine'}),0.11219512195121951,0.11585365853658537,0.08414634146341464,0.75,6.473684210526315,1.0,0.0711481261154075,3.5365853658536586,0.9523809523809523,0.5847457627118644,0.7172413793103448,0.7381578947368421
"frozenset({'nausea', 'yellowish skin'})","frozenset({'vomiting', 'yellowing of eyes'})",0.10975609756097561,0.11341463414634147,0.08048780487804878,0.7333333333333334,6.465949820788531,1.0,0.06803985722784057,3.3246951219512204,0.9495641344956414,0.5641025641025641,0.699220541036222,0.7215053763440861
"frozenset({'vomiting', 'yellowing of eyes'})","frozenset({'nausea', 'yellowish skin'})",0.11341463414634147,0.10975609756097561,0.08048780487804878,0.7096774193548387,6.465949820788531,1.0,0.06803985722784057,3.06639566395664,0.9534825559584845,0.5641025641025641,0.6738842244807778,0.7215053763440861
"frozenset({'abdominal pain', 'fatigue'})","frozenset({'yellowish skin', 'dark urine'})",0.11219512195121951,0.10975609756097561,0.07926829268292683,0.7065217391304348,6.437198067632851,1.0,0.06695419393218323,3.0334236675700095,0.9513947590870667,0.5555555555555555,0.6703394877903515,0.7143719806763285
"frozenset({'yellowish skin', 'dark urine'})","frozenset({'abdominal pain', 'fatigue'})",0.10975609756097561,0.11219512195121951,0.07926829268292683,0.7222222222222222,6.43719806763285,1.0,0.06695419393218323,3.1960975609756095,0.9487881981032666,0.5555555555555555,0.6871184371184371,0.7143719806763285
"frozenset({'malaise', 'high fever'})","frozenset({'chills', 'fatigue'})",0.11219512195121951,0.11219512195121951,0.07926829268292683,0.7065217391304348,6.297258979206049,1.0,0.06668054729327781,3.025112917795845,0.947506339814032,0.5462184873949579,0.6694338270425227,0.7065217391304348
"frozenset({'chills', 'fatigue'})","frozenset({'malaise', 'high fever'})",0.11219512195121951,0.11219512195121951,0.07926829268292683,0.7065217391304348,6.297258979206049,1.0,0.06668054729327781,3.025112917795845,0.947506339814032,0.5462184873949579,0.6694338270425227,0.7065217391304348
"frozenset({'nausea', 'yellowing of eyes'})","frozenset({'loss of appetite', 'dark urine'})",0.11097560975609756,0.08902439024390243,0.06219512195121951,0.5604395604395604,6.295348487129309,1.0,0.052315585960737654,2.072469512195122,0.9461523978590064,0.45132743362831856,0.5174838548332524,0.6295348487129309
"frozenset({'loss of appetite', 'dark urine'})","frozenset({'nausea', 'yellowing of eyes'})",0.08902439024390243,0.11097560975609756,0.06219512195121951,0.6986301369863014,6.295348487129309,1.0,0.052315585960737654,2.9499445676274947,0.9233535448985484,0.45132743362831856,0.6610105793261551,0.6295348487129309
"frozenset({'vomiting', 'joint pain'})","frozenset({'nausea', 'yellowing of eyes'})",0.08780487804878048,0.11097560975609756,0.06097560975609756,0.6944444444444444,6.257631257631258,1.0,0.05123140987507436,2.909534368070953,0.9210695187165775,0.44247787610619466,0.6563023929279073,0.621947496947497
"frozenset({'nausea', 'yellowing of eyes'})","frozenset({'vomiting', 'dark urine'})",0.11097560975609756,0.08780487804878048,0.06097560975609756,0.5494505494505494,6.257631257631258,1.0,0.05123140987507436,2.024628197501487,0.9450754458161865,0.44247787610619466,0.5060821531409766,0.621947496947497
"frozenset({'vomiting', 'dark urine'})","frozenset({'nausea', 'yellowing of eyes'})",0.08780487804878048,0.11097560975609756,0.06097560975609756,0.6944444444444444,6.257631257631258,1.0,0.05123140987507436,2.909534368070953,0.9210695187165775,0.44247787610619466,0.6563023929279073,0.621947496947497
"frozenset({'nausea', 'yellowing of eyes'})","frozenset({'vomiting', 'joint pain'})",0.11097560975609756,0.08780487804878048,0.06097560975609756,0.5494505494505494,6.257631257631258,1.0,0.05123140987507436,2.024628197501487,0.9450754458161865,0.44247787610619466,0.5060821531409766,0.621947496947497
frozenset({'dark urine'}),"frozenset({'fatigue', 'yellowing of eyes', 'yellowish skin'})",0.11585365853658537,0.08414634146341464,0.06097560975609756,0.5263157894736842,6.254767353165522,1.0,0.051226948245092205,1.9334688346883468,0.9502068965517241,0.43859649122807015,0.48279486999789745,0.6254767353165522
"frozenset({'fatigue', 'yellowing of eyes', 'yellowish skin'})",frozenset({'dark urine'}),0.08414634146341464,0.11585365853658537,0.06097560975609756,0.7246376811594202,6.254767353165521,1.0,0.051226948245092205,3.2108472400513466,0.9173102529960053,0.43859649122807015,0.6885557221389305,0.6254767353165522
"frozenset({'cough', 'fatigue'})","frozenset({'malaise', 'high fever'})",0.08536585365853659,0.11219512195121951,0.05975609756097561,0.7,6.239130434782608,1.0,0.050178465199286135,2.9593495934959346,0.918095238095238,0.43362831858407075,0.6620879120879121,0.6163043478260869
"frozenset({'malaise', 'high fever'})","frozenset({'cough', 'fatigue'})",0.11219512195121951,0.08536585365853659,0.05975609756097561,0.5326086956521738,6.2391304347826075,1.0,0.050178465199286135,1.956891661939875,0.9458398744113029,0.43362831858407075,0.4889855072463767,0.6163043478260869
"frozenset({'loss of appetite', 'dark urine'})","frozenset({'fatigue', 'yellowing of eyes'})",0.08902439024390243,0.11219512195121951,0.06219512195121951,0.6986301369863014,6.2269207861822515,1.0,0.05220701963117192,2.94589800443459,0.9214373835210121,0.4473684210526315,0.6605449345175373,0.626488981536629
"frozenset({'chills', 'vomiting'})","frozenset({'nausea', 'headache'})",0.08902439024390243,0.11219512195121951,0.06219512195121951,0.6986301369863014,6.2269207861822515,1.0,0.05220701963117192,2.94589800443459,0.9214373835210121,0.4473684210526315,0.6605449345175373,0.626488981536629
"frozenset({'headache', 'high fever'})","frozenset({'chills', 'vomiting'})",0.11219512195121951,0.08902439024390243,0.06219512195121951,0.5543478260869565,6.2269207861822515,1.0,0.05220701963117192,2.0441403926234387,0.9454858866623573,0.4473684210526315,0.5107968104301264,0.626488981536629
"frozenset({'nausea', 'headache'})","frozenset({'chills', 'vomiting'})",0.11219512195121951,0.08902439024390243,0.06219512195121951,0.5543478260869565,6.2269207861822515,1.0,0.05220701963117192,2.0441403926234387,0.9454858866623573,0.4473684210526315,0.5107968104301264,0.626488981536629
"frozenset({'fatigue', 'yellowing of eyes'})","frozenset({'loss of appetite', 'dark urine'})",0.11219512195121951,0.08902439024390243,0.06219512195121951,0.5543478260869565,6.2269207861822515,1.0,0.05220701963117192,2.0441403926234387,0.9454858866623573,0.4473684210526315,0.5107968104301264,0.626488981536629
"frozenset({'chills', 'vomiting'})","frozenset({'headache', 'high fever'})",0.08902439024390243,0.11219512195121951,0.06219512195121951,0.6986301369863014,6.2269207861822515,1.0,0.05220701963117192,2.94589800443459,0.9214373835210121,0.4473684210526315,0.6605449345175373,0.626488981536629
frozenset({'cough'}),"frozenset({'malaise', 'chills'})",0.11463414634146342,0.08902439024390243,0.06341463414634146,0.5531914893617021,6.213931798309531,1.0,0.053209399167162406,2.038850174216028,0.9477113795295614,0.4521739130434782,0.5095274715884817,0.632760128242495
"frozenset({'malaise', 'chills'})",frozenset({'cough'}),0.08902439024390243,0.11463414634146342,0.06341463414634146,0.7123287671232877,6.213931798309531,1.0,0.053209399167162406,3.0777003484320566,0.9210688909484089,0.4521739130434782,0.6750820785690027,0.632760128242495
"frozenset({'loss of appetite', 'joint pain'})","frozenset({'nausea', 'yellowing of eyes'})",0.09024390243902439,0.11097560975609756,0.06219512195121951,0.6891891891891893,6.210276210276211,1.0,0.052180249851279004,2.8603393425238606,0.9221994427797929,0.4473684210526315,0.6503911318726134,0.6248143748143749
"frozenset({'nausea', 'yellowing of eyes'})","frozenset({'loss of appetite', 'joint pain'})",0.11097560975609756,0.09024390243902439,0.06219512195121951,0.5604395604395604,6.21027621027621,1.0,0.052180249851279004,2.0696951219512196,0.9437047795798704,0.4473684210526315,0.5168370503491148,0.6248143748143749
frozenset({'dark urine'}),"frozenset({'nausea', 'abdominal pain', 'yellowing of eyes'})",0.11585365853658537,0.08658536585365853,0.06219512195121951,0.5368421052631579,6.200148257968866,1.0,0.05216389054134444,1.9721452328159645,0.9486139283299527,0.44347826086956516,0.49293795235752935,0.6275759822090438
"frozenset({'abdominal pain', 'yellowing of eyes', 'vomiting'})",frozenset({'dark urine'}),0.08658536585365853,0.11585365853658537,0.06219512195121951,0.7183098591549296,6.200148257968866,1.0,0.05216389054134444,3.1387195121951224,0.9182177543914762,0.44347826086956516,0.6813987372510928,0.6275759822090438
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'yellowing of eyes', 'vomiting'})",0.11585365853658537,0.08658536585365853,0.06219512195121951,0.5368421052631579,6.200148257968866,1.0,0.05216389054134444,1.9721452328159645,0.9486139283299527,0.44347826086956516,0.49293795235752935,0.6275759822090438
"frozenset({'nausea', 'abdominal pain', 'yellowing of eyes'})",frozenset({'dark urine'}),0.08658536585365853,0.11585365853658537,0.06219512195121951,0.7183098591549296,6.200148257968866,1.0,0.05216389054134444,3.1387195121951224,0.9182177543914762,0.44347826086956516,0.6813987372510928,0.6275759822090438
"frozenset({'malaise', 'chills', 'high fever'})",frozenset({'cough'}),0.08414634146341464,0.11463414634146342,0.05975609756097561,0.7101449275362318,6.194881282762873,1.0,0.05011005353955978,3.0545121951219505,0.9156227071387809,0.4298245614035087,0.6726154828921627,0.6157107616404562
"frozenset({'malaise', 'fatigue', 'chills'})",frozenset({'cough'}),0.08414634146341464,0.11463414634146342,0.05975609756097561,0.7101449275362318,6.194881282762873,1.0,0.05011005353955978,3.0545121951219505,0.9156227071387809,0.4298245614035087,0.6726154828921627,0.6157107616404562
frozenset({'cough'}),"frozenset({'malaise', 'fatigue', 'chills'})",0.11463414634146342,0.08414634146341464,0.05975609756097561,0.5212765957446808,6.194881282762872,1.0,0.05011005353955978,1.9131165311653113,0.9471524146848822,0.4298245614035087,0.4772926877638325,0.6157107616404562
frozenset({'cough'}),"frozenset({'malaise', 'chills', 'high fever'})",0.11463414634146342,0.08414634146341464,0.05975609756097561,0.5212765957446808,6.194881282762872,1.0,0.05011005353955978,1.9131165311653113,0.9471524146848822,0.4298245614035087,0.4772926877638325,0.6157107616404562
"frozenset({'cough', 'chest pain'})","frozenset({'malaise', 'high fever'})",0.09146341463414634,0.11219512195121951,0.06341463414634146,0.6933333333333334,6.179710144927537,1.0,0.05315288518738846,2.8950159066808063,0.9225606608156944,0.4521739130434782,0.6545787545787546,0.6292753623188405
"frozenset({'malaise', 'high fever'})","frozenset({'cough', 'chest pain'})",0.11219512195121951,0.09146341463414634,0.06341463414634146,0.5652173913043478,6.179710144927536,1.0,0.05315288518738846,2.089634146341463,0.9441039729501268,0.4521739130434782,0.521447330026262,0.6292753623188405
"frozenset({'fatigue', 'dark urine'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.08780487804878048,0.11463414634146342,0.06219512195121951,0.7083333333333334,6.179078014184397,1.0,0.05212968471148126,3.0355400696864114,0.9188424032714689,0.44347826086956516,0.6705693296602387,0.6254432624113475
"frozenset({'abdominal pain', 'yellowing of eyes'})","frozenset({'fatigue', 'dark urine'})",0.11463414634146342,0.08780487804878048,0.06219512195121951,0.5425531914893617,6.179078014184397,1.0,0.05212968471148126,1.9941009642654564,0.9466861124615135,0.44347826086956516,0.4985208783706906,0.6254432624113475
"frozenset({'abdominal pain', 'yellowing of eyes'})","frozenset({'vomiting', 'joint pain'})",0.11463414634146342,0.08780487804878048,0.06219512195121951,0.5425531914893617,6.179078014184397,1.0,0.05212968471148126,1.9941009642654564,0.9466861124615135,0.44347826086956516,0.4985208783706906,0.6254432624113475
"frozenset({'vomiting', 'joint pain'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.08780487804878048,0.11463414634146342,0.06219512195121951,0.7083333333333334,6.179078014184397,1.0,0.05212968471148126,3.0355400696864114,0.9188424032714689,0.44347826086956516,0.6705693296602387,0.6254432624113475
"frozenset({'abdominal pain', 'yellowing of eyes'})","frozenset({'vomiting', 'dark urine'})",0.11463414634146342,0.08780487804878048,0.06219512195121951,0.5425531914893617,6.179078014184397,1.0,0.05212968471148126,1.9941009642654564,0.9466861124615135,0.44347826086956516,0.4985208783706906,0.6254432624113475
"frozenset({'vomiting', 'dark urine'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.08780487804878048,0.11463414634146342,0.06219512195121951,0.7083333333333334,6.179078014184397,1.0,0.05212968471148126,3.0355400696864114,0.9188424032714689,0.44347826086956516,0.6705693296602387,0.6254432624113475
"frozenset({'loss of appetite', 'dark urine'})","frozenset({'nausea', 'abdominal pain'})",0.08902439024390243,0.11097560975609756,0.06097560975609756,0.684931506849315,6.171910281499322,1.0,0.0510960737656157,2.821686108165429,0.9198661311914323,0.43859649122807015,0.6456019692955258,0.6171910281499322
"frozenset({'nausea', 'abdominal pain'})","frozenset({'loss of appetite', 'dark urine'})",0.11097560975609756,0.08902439024390243,0.06097560975609756,0.5494505494505494,6.171910281499322,1.0,0.0510960737656157,2.021921475312314,0.9425788751714677,0.43859649122807015,0.5054209512040837,0.6171910281499322
"frozenset({'nausea', 'vomiting', 'yellowing of eyes'})",frozenset({'dark urine'}),0.08536585365853659,0.11585365853658537,0.06097560975609756,0.7142857142857142,6.1654135338345855,1.0,0.05108566329565734,3.09451219512195,0.9159999999999999,0.4347826086956521,0.676847290640394,0.6203007518796992
frozenset({'dark urine'}),"frozenset({'nausea', 'vomiting', 'yellowing of eyes'})",0.11585365853658537,0.08536585365853659,0.06097560975609756,0.5263157894736842,6.1654135338345855,1.0,0.05108566329565734,1.9308943089430894,0.9475862068965516,0.4347826086956521,0.48210526315789465,0.6203007518796992
frozenset({'dark urine'}),"frozenset({'nausea', 'abdominal pain', 'loss of appetite'})",0.11585365853658537,0.08536585365853659,0.06097560975609756,0.5263157894736842,6.1654135338345855,1.0,0.05108566329565734,1.9308943089430894,0.9475862068965516,0.4347826086956521,0.48210526315789465,0.6203007518796992
frozenset({'dark urine'}),"frozenset({'vomiting', 'yellowing of eyes', 'yellowish skin'})",0.11585365853658537,0.08536585365853659,0.06097560975609756,0.5263157894736842,6.1654135338345855,1.0,0.05108566329565734,1.9308943089430894,0.9475862068965516,0.4347826086956521,0.48210526315789465,0.6203007518796992
"frozenset({'nausea', 'abdominal pain', 'loss of appetite'})",frozenset({'dark urine'}),0.08536585365853659,0.11585365853658537,0.06097560975609756,0.7142857142857142,6.1654135338345855,1.0,0.05108566329565734,3.09451219512195,0.9159999999999999,0.4347826086956521,0.676847290640394,0.6203007518796992
"frozenset({'vomiting', 'yellowing of eyes', 'yellowish skin'})",frozenset({'dark urine'}),0.08536585365853659,0.11585365853658537,0.06097560975609756,0.7142857142857142,6.1654135338345855,1.0,0.05108566329565734,3.09451219512195,0.9159999999999999,0.4347826086956521,0.676847290640394,0.6203007518796992
frozenset({'breathlessness'}),frozenset({'cough'}),0.09146341463414634,0.11463414634146342,0.06463414634146342,0.7066666666666667,6.164539007092198,1.0,0.054149315883402736,3.018292682926829,0.922122324933519,0.4568965517241379,0.6686868686868687,0.6352482269503545
frozenset({'cough'}),frozenset({'breathlessness'}),0.11463414634146342,0.09146341463414634,0.06463414634146342,0.5638297872340425,6.164539007092198,1.0,0.054149315883402736,2.0829863176680545,0.9462550028587764,0.4568965517241379,0.5199200342710267,0.6352482269503545
"frozenset({'loss of appetite', 'dark urine'})","frozenset({'vomiting', 'yellowing of eyes'})",0.08902439024390243,0.11341463414634147,0.06219512195121951,0.6986301369863014,6.159964648696421,1.0,0.05209845330160619,2.941851441241685,0.9195212221434759,0.44347826086956516,0.6600780087053193,0.6235086168802475
"frozenset({'vomiting', 'yellowing of eyes'})","frozenset({'loss of appetite', 'dark urine'})",0.11341463414634147,0.08902439024390243,0.06219512195121951,0.5483870967741935,6.159964648696421,1.0,0.05209845330160619,2.0171602787456444,0.9448175418723197,0.44347826086956516,0.504253573433519,0.6235086168802475
"frozenset({'abdominal pain', 'dark urine'})","frozenset({'vomiting', 'joint pain'})",0.11097560975609756,0.08780487804878048,0.05975609756097561,0.5384615384615384,6.132478632478633,1.0,0.050011897679952406,1.9764227642276422,0.9414070154810895,0.4298245614035087,0.49403537638831757,0.6095085470085471
"frozenset({'vomiting', 'joint pain'})","frozenset({'abdominal pain', 'dark urine'})",0.08780487804878048,0.11097560975609756,0.05975609756097561,0.6805555555555556,6.132478632478633,1.0,0.050011897679952406,2.783032873806999,0.9174942704354468,0.4298245614035087,0.6406797744246304,0.6095085470085471
"frozenset({'vomiting', 'dark urine'})","frozenset({'nausea', 'abdominal pain'})",0.08780487804878048,0.11097560975609756,0.05975609756097561,0.6805555555555556,6.132478632478633,1.0,0.050011897679952406,2.783032873806999,0.9174942704354468,0.4298245614035087,0.6406797744246304,0.6095085470085471
"frozenset({'nausea', 'abdominal pain'})","frozenset({'vomiting', 'dark urine'})",0.11097560975609756,0.08780487804878048,0.05975609756097561,0.5384615384615384,6.132478632478633,1.0,0.050011897679952406,1.9764227642276422,0.9414070154810895,0.4298245614035087,0.49403537638831757,0.6095085470085471
"frozenset({'nausea', 'abdominal pain'})","frozenset({'vomiting', 'joint pain'})",0.11097560975609756,0.08780487804878048,0.05975609756097561,0.5384615384615384,6.132478632478633,1.0,0.050011897679952406,1.9764227642276422,0.9414070154810895,0.4298245614035087,0.49403537638831757,0.6095085470085471
"frozenset({'vomiting', 'joint pain'})","frozenset({'nausea', 'abdominal pain'})",0.08780487804878048,0.11097560975609756,0.05975609756097561,0.6805555555555556,6.132478632478633,1.0,0.050011897679952406,2.783032873806999,0.9174942704354468,0.4298245614035087,0.6406797744246304,0.6095085470085471
"frozenset({'loss of appetite', 'joint pain'})","frozenset({'abdominal pain', 'yellowing of eyes'})",0.09024390243902439,0.11463414634146342,0.06341463414634146,0.7027027027027027,6.129959746981024,1.0,0.053069601427721595,2.9780487804878053,0.9198803877088059,0.44827586206896547,0.6642096642096642,0.6279470960322024
